Tool,ID,Title,Description,IaC,Category,Provider,Severity,Query Document,Related Document
Checkov,CKV_K8S_117,Ensure that the --client-cert-auth argument is set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdClientCertAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdClientCertAuth.py),NaN
Checkov,CKV_K8S_117,Ensure that the --client-cert-auth argument is set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdClientCertAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdClientCertAuth.py),NaN
Checkov,CKV_K8S_117,Ensure that the --client-cert-auth argument is set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdClientCertAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdClientCertAuth.py),NaN
Checkov,CKV_K8S_117,Ensure that the --client-cert-auth argument is set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdClientCertAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdClientCertAuth.py),NaN
Checkov,CKV_K8S_118,Ensure that the --auto-tls argument is not set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdAutoTls.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdAutoTls.py),NaN
Checkov,CKV_K8S_118,Ensure that the --auto-tls argument is not set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdAutoTls.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdAutoTls.py),NaN
Checkov,CKV_K8S_118,Ensure that the --auto-tls argument is not set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdAutoTls.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdAutoTls.py),NaN
Checkov,CKV_K8S_118,Ensure that the --auto-tls argument is not set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdAutoTls.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdAutoTls.py),NaN
Checkov,CKV_K8S_118,Ensure that the --auto-tls argument is not set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdAutoTls.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdAutoTls.py),NaN
Checkov,CKV_K8S_118,Ensure that the --auto-tls argument is not set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdAutoTls.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdAutoTls.py),NaN
Checkov,CKV_K8S_118,Ensure that the --auto-tls argument is not set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdAutoTls.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdAutoTls.py),NaN
Checkov,CKV_K8S_118,Ensure that the --auto-tls argument is not set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdAutoTls.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdAutoTls.py),NaN
Checkov,CKV_K8S_118,Ensure that the --auto-tls argument is not set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdAutoTls.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdAutoTls.py),NaN
Checkov,CKV_K8S_118,Ensure that the --auto-tls argument is not set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdAutoTls.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdAutoTls.py),NaN
Checkov,CKV_K8S_119,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdPeerFiles.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdPeerFiles.py),NaN
Checkov,CKV_K8S_119,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdPeerFiles.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdPeerFiles.py),NaN
Checkov,CKV_K8S_119,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdPeerFiles.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdPeerFiles.py),NaN
Checkov,CKV_K8S_119,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdPeerFiles.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdPeerFiles.py),NaN
Checkov,CKV_K8S_119,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdPeerFiles.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdPeerFiles.py),NaN
Checkov,CKV_K8S_119,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdPeerFiles.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdPeerFiles.py),NaN
Checkov,CKV_K8S_119,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdPeerFiles.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdPeerFiles.py),NaN
Checkov,CKV_K8S_119,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdPeerFiles.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdPeerFiles.py),NaN
Checkov,CKV_K8S_119,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdPeerFiles.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdPeerFiles.py),NaN
Checkov,CKV_K8S_119,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[EtcdPeerFiles.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/EtcdPeerFiles.py),NaN
Checkov,CKV_K8S_121,Ensure that the --peer-client-cert-auth argument is set to true,NaN,Kubernetes,NaN,Kubernetes,NaN,[PeerClientCertAuthTrue.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/PeerClientCertAuthTrue.py),NaN
Checkov,CKV_K8S_138,Ensure that the --anonymous-auth argument is set to false,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAnonymousAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAnonymousAuth.py),NaN
Checkov,CKV_K8S_138,Ensure that the --anonymous-auth argument is set to false,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAnonymousAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAnonymousAuth.py),NaN
Checkov,CKV_K8S_138,Ensure that the --anonymous-auth argument is set to false,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAnonymousAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAnonymousAuth.py),NaN
Checkov,CKV_K8S_138,Ensure that the --anonymous-auth argument is set to false,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAnonymousAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAnonymousAuth.py),NaN
Checkov,CKV_K8S_138,Ensure that the --anonymous-auth argument is set to false,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAnonymousAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAnonymousAuth.py),NaN
Checkov,CKV_K8S_138,Ensure that the --anonymous-auth argument is set to false,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAnonymousAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAnonymousAuth.py),NaN
Checkov,CKV_K8S_138,Ensure that the --anonymous-auth argument is set to false,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAnonymousAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAnonymousAuth.py),NaN
Checkov,CKV_K8S_138,Ensure that the --anonymous-auth argument is set to false,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAnonymousAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAnonymousAuth.py),NaN
Checkov,CKV_K8S_138,Ensure that the --anonymous-auth argument is set to false,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAnonymousAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAnonymousAuth.py),NaN
Checkov,CKV_K8S_138,Ensure that the --anonymous-auth argument is set to false,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAnonymousAuth.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAnonymousAuth.py),NaN
Checkov,CKV_K8S_139,Ensure that the --authorization-mode argument is not set to AlwaysAllow,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAuthorizationModeNotAlwaysAllow.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAuthorizationModeNotAlwaysAllow.py),NaN
Checkov,CKV_K8S_139,Ensure that the --authorization-mode argument is not set to AlwaysAllow,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAuthorizationModeNotAlwaysAllow.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAuthorizationModeNotAlwaysAllow.py),NaN
Checkov,CKV_K8S_139,Ensure that the --authorization-mode argument is not set to AlwaysAllow,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAuthorizationModeNotAlwaysAllow.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAuthorizationModeNotAlwaysAllow.py),NaN
Checkov,CKV_K8S_139,Ensure that the --authorization-mode argument is not set to AlwaysAllow,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAuthorizationModeNotAlwaysAllow.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAuthorizationModeNotAlwaysAllow.py),NaN
Checkov,CKV_K8S_139,Ensure that the --authorization-mode argument is not set to AlwaysAllow,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAuthorizationModeNotAlwaysAllow.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAuthorizationModeNotAlwaysAllow.py),NaN
Checkov,CKV_K8S_139,Ensure that the --authorization-mode argument is not set to AlwaysAllow,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAuthorizationModeNotAlwaysAllow.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAuthorizationModeNotAlwaysAllow.py),NaN
Checkov,CKV_K8S_139,Ensure that the --authorization-mode argument is not set to AlwaysAllow,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAuthorizationModeNotAlwaysAllow.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAuthorizationModeNotAlwaysAllow.py),NaN
Checkov,CKV_K8S_139,Ensure that the --authorization-mode argument is not set to AlwaysAllow,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAuthorizationModeNotAlwaysAllow.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAuthorizationModeNotAlwaysAllow.py),NaN
Checkov,CKV_K8S_139,Ensure that the --authorization-mode argument is not set to AlwaysAllow,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAuthorizationModeNotAlwaysAllow.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAuthorizationModeNotAlwaysAllow.py),NaN
Checkov,CKV_K8S_139,Ensure that the --authorization-mode argument is not set to AlwaysAllow,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletAuthorizationModeNotAlwaysAllow.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletAuthorizationModeNotAlwaysAllow.py),NaN
Checkov,CKV_K8S_140,Ensure that the --client-ca-file argument is set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletClientCa.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletClientCa.py),NaN
Checkov,CKV_K8S_140,Ensure that the --client-ca-file argument is set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletClientCa.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletClientCa.py),NaN
Checkov,CKV_K8S_140,Ensure that the --client-ca-file argument is set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletClientCa.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletClientCa.py),NaN
Checkov,CKV_K8S_140,Ensure that the --client-ca-file argument is set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletClientCa.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletClientCa.py),NaN
Checkov,CKV_K8S_140,Ensure that the --client-ca-file argument is set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletClientCa.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletClientCa.py),NaN
Checkov,CKV_K8S_140,Ensure that the --client-ca-file argument is set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletClientCa.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletClientCa.py),NaN
Checkov,CKV_K8S_140,Ensure that the --client-ca-file argument is set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletClientCa.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletClientCa.py),NaN
Checkov,CKV_K8S_140,Ensure that the --client-ca-file argument is set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletClientCa.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletClientCa.py),NaN
Checkov,CKV_K8S_140,Ensure that the --client-ca-file argument is set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletClientCa.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletClientCa.py),NaN
Checkov,CKV_K8S_140,Ensure that the --client-ca-file argument is set as appropriate,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletClientCa.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletClientCa.py),NaN
Checkov,CKV_K8S_141,Ensure that the --read-only-port argument is set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletReadOnlyPort.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletReadOnlyPort.py),NaN
Checkov,CKV_K8S_141,Ensure that the --read-only-port argument is set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletReadOnlyPort.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletReadOnlyPort.py),NaN
Checkov,CKV_K8S_141,Ensure that the --read-only-port argument is set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletReadOnlyPort.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletReadOnlyPort.py),NaN
Checkov,CKV_K8S_141,Ensure that the --read-only-port argument is set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletReadOnlyPort.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletReadOnlyPort.py),NaN
Checkov,CKV_K8S_141,Ensure that the --read-only-port argument is set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletReadOnlyPort.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletReadOnlyPort.py),NaN
Checkov,CKV_K8S_141,Ensure that the --read-only-port argument is set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletReadOnlyPort.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletReadOnlyPort.py),NaN
Checkov,CKV_K8S_141,Ensure that the --read-only-port argument is set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletReadOnlyPort.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletReadOnlyPort.py),NaN
Checkov,CKV_K8S_141,Ensure that the --read-only-port argument is set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletReadOnlyPort.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletReadOnlyPort.py),NaN
Checkov,CKV_K8S_141,Ensure that the --read-only-port argument is set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletReadOnlyPort.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletReadOnlyPort.py),NaN
Checkov,CKV_K8S_141,Ensure that the --read-only-port argument is set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletReadOnlyPort.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletReadOnlyPort.py),NaN
Checkov,CKV_K8S_143,Ensure that the --streaming-connection-idle-timeout argument is not set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletStreamingConnectionIdleTimeout.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletStreamingConnectionIdleTimeout.py),NaN
Checkov,CKV_K8S_143,Ensure that the --streaming-connection-idle-timeout argument is not set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletStreamingConnectionIdleTimeout.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletStreamingConnectionIdleTimeout.py),NaN
Checkov,CKV_K8S_143,Ensure that the --streaming-connection-idle-timeout argument is not set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletStreamingConnectionIdleTimeout.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletStreamingConnectionIdleTimeout.py),NaN
Checkov,CKV_K8S_143,Ensure that the --streaming-connection-idle-timeout argument is not set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletStreamingConnectionIdleTimeout.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletStreamingConnectionIdleTimeout.py),NaN
Checkov,CKV_K8S_143,Ensure that the --streaming-connection-idle-timeout argument is not set to 0,NaN,Kubernetes,NaN,Kubernetes,NaN,[KubeletStreamingConnectionIdleTimeout.py](https://github.com/bridgecrewio/checkov/blob/main/checkov/kubernetes/checks/resource/k8s/KubeletStreamingConnectionIdleTimeout.py),NaN
